item,sale_amount,sale_date,sale_id,store
1,15.0,"Thu, 26 Dec 2013 00:00:00 GMT",4012,3
1,18.0,"Fri, 27 Dec 2013 00:00:00 GMT",4013,3
1,16.0,"Sat, 28 Dec 2013 00:00:00 GMT",4014,3
1,19.0,"Sun, 29 Dec 2013 00:00:00 GMT",4015,3
1,7.0,"Mon, 30 Dec 2013 00:00:00 GMT",4016,3
1,12.0,"Tue, 31 Dec 2013 00:00:00 GMT",4017,3
1,7.0,"Wed, 01 Jan 2014 00:00:00 GMT",4018,3
1,17.0,"Thu, 02 Jan 2014 00:00:00 GMT",4019,3
1,16.0,"Fri, 03 Jan 2014 00:00:00 GMT",4020,3
1,21.0,"Sat, 04 Jan 2014 00:00:00 GMT",4021,3
1,14.0,"Sun, 05 Jan 2014 00:00:00 GMT",4022,3
1,13.0,"Mon, 06 Jan 2014 00:00:00 GMT",4023,3
1,15.0,"Tue, 07 Jan 2014 00:00:00 GMT",4024,3
1,17.0,"Wed, 08 Jan 2014 00:00:00 GMT",4025,3
1,15.0,"Thu, 09 Jan 2014 00:00:00 GMT",4026,3
1,15.0,"Fri, 10 Jan 2014 00:00:00 GMT",4027,3
1,18.0,"Sat, 11 Jan 2014 00:00:00 GMT",4028,3
1,15.0,"Sun, 12 Jan 2014 00:00:00 GMT",4029,3
1,10.0,"Mon, 13 Jan 2014 00:00:00 GMT",4030,3
1,19.0,"Tue, 14 Jan 2014 00:00:00 GMT",4031,3
1,18.0,"Wed, 15 Jan 2014 00:00:00 GMT",4032,3
1,19.0,"Thu, 16 Jan 2014 00:00:00 GMT",4033,3
1,19.0,"Fri, 17 Jan 2014 00:00:00 GMT",4034,3
1,10.0,"Sat, 18 Jan 2014 00:00:00 GMT",4035,3
1,19.0,"Sun, 19 Jan 2014 00:00:00 GMT",4036,3
1,15.0,"Mon, 20 Jan 2014 00:00:00 GMT",4037,3
1,11.0,"Tue, 21 Jan 2014 00:00:00 GMT",4038,3
1,14.0,"Wed, 22 Jan 2014 00:00:00 GMT",4039,3
1,17.0,"Thu, 23 Jan 2014 00:00:00 GMT",4040,3
1,15.0,"Fri, 24 Jan 2014 00:00:00 GMT",4041,3
1,26.0,"Sat, 25 Jan 2014 00:00:00 GMT",4042,3
1,18.0,"Sun, 26 Jan 2014 00:00:00 GMT",4043,3
1,17.0,"Mon, 27 Jan 2014 00:00:00 GMT",4044,3
1,10.0,"Tue, 28 Jan 2014 00:00:00 GMT",4045,3
1,8.0,"Wed, 29 Jan 2014 00:00:00 GMT",4046,3
1,19.0,"Thu, 30 Jan 2014 00:00:00 GMT",4047,3
1,12.0,"Fri, 31 Jan 2014 00:00:00 GMT",4048,3
1,10.0,"Sat, 01 Feb 2014 00:00:00 GMT",4049,3
1,13.0,"Sun, 02 Feb 2014 00:00:00 GMT",4050,3
1,19.0,"Mon, 03 Feb 2014 00:00:00 GMT",4051,3
1,20.0,"Tue, 04 Feb 2014 00:00:00 GMT",4052,3
1,19.0,"Wed, 05 Feb 2014 00:00:00 GMT",4053,3
1,21.0,"Thu, 06 Feb 2014 00:00:00 GMT",4054,3
1,26.0,"Fri, 07 Feb 2014 00:00:00 GMT",4055,3
1,21.0,"Sat, 08 Feb 2014 00:00:00 GMT",4056,3
1,32.0,"Sun, 09 Feb 2014 00:00:00 GMT",4057,3
1,10.0,"Mon, 10 Feb 2014 00:00:00 GMT",4058,3
1,17.0,"Tue, 11 Feb 2014 00:00:00 GMT",4059,3
1,18.0,"Wed, 12 Feb 2014 00:00:00 GMT",4060,3
1,18.0,"Thu, 13 Feb 2014 00:00:00 GMT",4061,3
1,14.0,"Fri, 14 Feb 2014 00:00:00 GMT",4062,3
1,19.0,"Sat, 15 Feb 2014 00:00:00 GMT",4063,3
1,13.0,"Sun, 16 Feb 2014 00:00:00 GMT",4064,3
1,10.0,"Mon, 17 Feb 2014 00:00:00 GMT",4065,3
1,14.0,"Tue, 18 Feb 2014 00:00:00 GMT",4066,3
1,14.0,"Wed, 19 Feb 2014 00:00:00 GMT",4067,3
1,15.0,"Thu, 20 Feb 2014 00:00:00 GMT",4068,3
1,19.0,"Fri, 21 Feb 2014 00:00:00 GMT",4069,3
1,16.0,"Sat, 22 Feb 2014 00:00:00 GMT",4070,3
1,18.0,"Sun, 23 Feb 2014 00:00:00 GMT",4071,3
1,16.0,"Mon, 24 Feb 2014 00:00:00 GMT",4072,3
1,26.0,"Tue, 25 Feb 2014 00:00:00 GMT",4073,3
1,20.0,"Wed, 26 Feb 2014 00:00:00 GMT",4074,3
1,24.0,"Thu, 27 Feb 2014 00:00:00 GMT",4075,3
1,21.0,"Fri, 28 Feb 2014 00:00:00 GMT",4076,3
1,19.0,"Sat, 01 Mar 2014 00:00:00 GMT",4077,3
1,26.0,"Sun, 02 Mar 2014 00:00:00 GMT",4078,3
1,17.0,"Mon, 03 Mar 2014 00:00:00 GMT",4079,3
1,18.0,"Tue, 04 Mar 2014 00:00:00 GMT",4080,3
1,22.0,"Wed, 05 Mar 2014 00:00:00 GMT",4081,3
1,28.0,"Thu, 06 Mar 2014 00:00:00 GMT",4082,3
1,23.0,"Fri, 07 Mar 2014 00:00:00 GMT",4083,3
1,22.0,"Sat, 08 Mar 2014 00:00:00 GMT",4084,3
1,28.0,"Sun, 09 Mar 2014 00:00:00 GMT",4085,3
1,19.0,"Mon, 10 Mar 2014 00:00:00 GMT",4086,3
1,22.0,"Tue, 11 Mar 2014 00:00:00 GMT",4087,3
1,20.0,"Wed, 12 Mar 2014 00:00:00 GMT",4088,3
1,23.0,"Thu, 13 Mar 2014 00:00:00 GMT",4089,3
1,14.0,"Fri, 14 Mar 2014 00:00:00 GMT",4090,3
1,21.0,"Sat, 15 Mar 2014 00:00:00 GMT",4091,3
1,30.0,"Sun, 16 Mar 2014 00:00:00 GMT",4092,3
1,15.0,"Mon, 17 Mar 2014 00:00:00 GMT",4093,3
1,17.0,"Tue, 18 Mar 2014 00:00:00 GMT",4094,3
1,22.0,"Wed, 19 Mar 2014 00:00:00 GMT",4095,3
1,25.0,"Thu, 20 Mar 2014 00:00:00 GMT",4096,3
1,25.0,"Fri, 21 Mar 2014 00:00:00 GMT",4097,3
1,23.0,"Sat, 22 Mar 2014 00:00:00 GMT",4098,3
1,31.0,"Sun, 23 Mar 2014 00:00:00 GMT",4099,3
1,17.0,"Mon, 24 Mar 2014 00:00:00 GMT",4100,3
1,15.0,"Tue, 25 Mar 2014 00:00:00 GMT",4101,3
1,33.0,"Wed, 26 Mar 2014 00:00:00 GMT",4102,3
1,22.0,"Thu, 27 Mar 2014 00:00:00 GMT",4103,3
1,21.0,"Fri, 28 Mar 2014 00:00:00 GMT",4104,3
1,29.0,"Sat, 29 Mar 2014 00:00:00 GMT",4105,3
1,26.0,"Sun, 30 Mar 2014 00:00:00 GMT",4106,3
1,12.0,"Mon, 31 Mar 2014 00:00:00 GMT",4107,3
1,27.0,"Tue, 01 Apr 2014 00:00:00 GMT",4108,3
1,29.0,"Wed, 02 Apr 2014 00:00:00 GMT",4109,3
1,24.0,"Thu, 03 Apr 2014 00:00:00 GMT",4110,3
1,19.0,"Fri, 04 Apr 2014 00:00:00 GMT",4111,3
1,29.0,"Sat, 05 Apr 2014 00:00:00 GMT",4112,3
1,29.0,"Sun, 06 Apr 2014 00:00:00 GMT",4113,3
1,14.0,"Mon, 07 Apr 2014 00:00:00 GMT",4114,3
1,22.0,"Tue, 08 Apr 2014 00:00:00 GMT",4115,3
1,19.0,"Wed, 09 Apr 2014 00:00:00 GMT",4116,3
1,27.0,"Thu, 10 Apr 2014 00:00:00 GMT",4117,3
1,26.0,"Fri, 11 Apr 2014 00:00:00 GMT",4118,3
1,32.0,"Sat, 12 Apr 2014 00:00:00 GMT",4119,3
1,26.0,"Sun, 13 Apr 2014 00:00:00 GMT",4120,3
1,19.0,"Mon, 14 Apr 2014 00:00:00 GMT",4121,3
1,15.0,"Tue, 15 Apr 2014 00:00:00 GMT",4122,3
1,24.0,"Wed, 16 Apr 2014 00:00:00 GMT",4123,3
1,20.0,"Thu, 17 Apr 2014 00:00:00 GMT",4124,3
1,31.0,"Fri, 18 Apr 2014 00:00:00 GMT",4125,3
1,24.0,"Sat, 19 Apr 2014 00:00:00 GMT",4126,3
1,26.0,"Sun, 20 Apr 2014 00:00:00 GMT",4127,3
1,20.0,"Mon, 21 Apr 2014 00:00:00 GMT",4128,3
1,20.0,"Tue, 22 Apr 2014 00:00:00 GMT",4129,3
1,28.0,"Wed, 23 Apr 2014 00:00:00 GMT",4130,3
1,26.0,"Thu, 24 Apr 2014 00:00:00 GMT",4131,3
1,27.0,"Fri, 25 Apr 2014 00:00:00 GMT",4132,3
1,22.0,"Sat, 26 Apr 2014 00:00:00 GMT",4133,3
1,40.0,"Sun, 27 Apr 2014 00:00:00 GMT",4134,3
1,15.0,"Mon, 28 Apr 2014 00:00:00 GMT",4135,3
1,28.0,"Tue, 29 Apr 2014 00:00:00 GMT",4136,3
1,20.0,"Wed, 30 Apr 2014 00:00:00 GMT",4137,3
1,27.0,"Thu, 01 May 2014 00:00:00 GMT",4138,3
1,19.0,"Fri, 02 May 2014 00:00:00 GMT",4139,3
1,33.0,"Sat, 03 May 2014 00:00:00 GMT",4140,3
1,32.0,"Sun, 04 May 2014 00:00:00 GMT",4141,3
1,15.0,"Mon, 05 May 2014 00:00:00 GMT",4142,3
1,30.0,"Tue, 06 May 2014 00:00:00 GMT",4143,3
1,21.0,"Wed, 07 May 2014 00:00:00 GMT",4144,3
1,24.0,"Thu, 08 May 2014 00:00:00 GMT",4145,3
1,35.0,"Fri, 09 May 2014 00:00:00 GMT",4146,3
1,39.0,"Sat, 10 May 2014 00:00:00 GMT",4147,3
1,38.0,"Sun, 11 May 2014 00:00:00 GMT",4148,3
1,19.0,"Mon, 12 May 2014 00:00:00 GMT",4149,3
1,26.0,"Tue, 13 May 2014 00:00:00 GMT",4150,3
1,34.0,"Wed, 14 May 2014 00:00:00 GMT",4151,3
1,25.0,"Thu, 15 May 2014 00:00:00 GMT",4152,3
1,31.0,"Fri, 16 May 2014 00:00:00 GMT",4153,3
1,40.0,"Sat, 17 May 2014 00:00:00 GMT",4154,3
1,23.0,"Sun, 18 May 2014 00:00:00 GMT",4155,3
1,16.0,"Mon, 19 May 2014 00:00:00 GMT",4156,3
1,24.0,"Tue, 20 May 2014 00:00:00 GMT",4157,3
1,34.0,"Wed, 21 May 2014 00:00:00 GMT",4158,3
1,24.0,"Thu, 22 May 2014 00:00:00 GMT",4159,3
1,24.0,"Fri, 23 May 2014 00:00:00 GMT",4160,3
1,31.0,"Sat, 24 May 2014 00:00:00 GMT",4161,3
1,31.0,"Sun, 25 May 2014 00:00:00 GMT",4162,3
1,29.0,"Mon, 26 May 2014 00:00:00 GMT",4163,3
1,26.0,"Tue, 27 May 2014 00:00:00 GMT",4164,3
1,30.0,"Wed, 28 May 2014 00:00:00 GMT",4165,3
1,30.0,"Thu, 29 May 2014 00:00:00 GMT",4166,3
1,30.0,"Fri, 30 May 2014 00:00:00 GMT",4167,3
1,35.0,"Sat, 31 May 2014 00:00:00 GMT",4168,3
1,35.0,"Sun, 01 Jun 2014 00:00:00 GMT",4169,3
1,24.0,"Mon, 02 Jun 2014 00:00:00 GMT",4170,3
1,27.0,"Tue, 03 Jun 2014 00:00:00 GMT",4171,3
1,22.0,"Wed, 04 Jun 2014 00:00:00 GMT",4172,3
1,22.0,"Thu, 05 Jun 2014 00:00:00 GMT",4173,3
1,22.0,"Fri, 06 Jun 2014 00:00:00 GMT",4174,3
1,40.0,"Sat, 07 Jun 2014 00:00:00 GMT",4175,3
1,34.0,"Sun, 08 Jun 2014 00:00:00 GMT",4176,3
1,23.0,"Mon, 09 Jun 2014 00:00:00 GMT",4177,3
1,34.0,"Tue, 10 Jun 2014 00:00:00 GMT",4178,3
1,34.0,"Wed, 11 Jun 2014 00:00:00 GMT",4179,3
1,31.0,"Thu, 12 Jun 2014 00:00:00 GMT",4180,3
1,34.0,"Fri, 13 Jun 2014 00:00:00 GMT",4181,3
1,39.0,"Sat, 14 Jun 2014 00:00:00 GMT",4182,3
1,25.0,"Sun, 15 Jun 2014 00:00:00 GMT",4183,3
1,23.0,"Mon, 16 Jun 2014 00:00:00 GMT",4184,3
1,18.0,"Tue, 17 Jun 2014 00:00:00 GMT",4185,3
1,23.0,"Wed, 18 Jun 2014 00:00:00 GMT",4186,3
1,29.0,"Thu, 19 Jun 2014 00:00:00 GMT",4187,3
1,26.0,"Fri, 20 Jun 2014 00:00:00 GMT",4188,3
1,44.0,"Sat, 21 Jun 2014 00:00:00 GMT",4189,3
1,31.0,"Sun, 22 Jun 2014 00:00:00 GMT",4190,3
1,27.0,"Mon, 23 Jun 2014 00:00:00 GMT",4191,3
1,31.0,"Tue, 24 Jun 2014 00:00:00 GMT",4192,3
1,27.0,"Wed, 25 Jun 2014 00:00:00 GMT",4193,3
1,22.0,"Thu, 26 Jun 2014 00:00:00 GMT",4194,3
1,30.0,"Fri, 27 Jun 2014 00:00:00 GMT",4195,3
1,28.0,"Sat, 28 Jun 2014 00:00:00 GMT",4196,3
1,26.0,"Sun, 29 Jun 2014 00:00:00 GMT",4197,3
1,19.0,"Mon, 30 Jun 2014 00:00:00 GMT",4198,3
1,24.0,"Tue, 01 Jul 2014 00:00:00 GMT",4199,3
1,25.0,"Wed, 02 Jul 2014 00:00:00 GMT",4200,3
1,31.0,"Thu, 03 Jul 2014 00:00:00 GMT",4201,3
1,31.0,"Fri, 04 Jul 2014 00:00:00 GMT",4202,3
1,39.0,"Sat, 05 Jul 2014 00:00:00 GMT",4203,3
1,24.0,"Sun, 06 Jul 2014 00:00:00 GMT",4204,3
1,23.0,"Mon, 07 Jul 2014 00:00:00 GMT",4205,3
1,26.0,"Tue, 08 Jul 2014 00:00:00 GMT",4206,3
1,28.0,"Wed, 09 Jul 2014 00:00:00 GMT",4207,3
1,22.0,"Thu, 10 Jul 2014 00:00:00 GMT",4208,3
1,36.0,"Fri, 11 Jul 2014 00:00:00 GMT",4209,3
1,39.0,"Sat, 12 Jul 2014 00:00:00 GMT",4210,3
1,31.0,"Sun, 13 Jul 2014 00:00:00 GMT",4211,3
1,36.0,"Mon, 14 Jul 2014 00:00:00 GMT",4212,3
1,16.0,"Tue, 15 Jul 2014 00:00:00 GMT",4213,3
1,44.0,"Wed, 16 Jul 2014 00:00:00 GMT",4214,3
1,29.0,"Thu, 17 Jul 2014 00:00:00 GMT",4215,3
1,33.0,"Fri, 18 Jul 2014 00:00:00 GMT",4216,3
1,33.0,"Sat, 19 Jul 2014 00:00:00 GMT",4217,3
1,43.0,"Sun, 20 Jul 2014 00:00:00 GMT",4218,3
1,22.0,"Mon, 21 Jul 2014 00:00:00 GMT",4219,3
1,31.0,"Tue, 22 Jul 2014 00:00:00 GMT",4220,3
1,37.0,"Wed, 23 Jul 2014 00:00:00 GMT",4221,3
1,29.0,"Thu, 24 Jul 2014 00:00:00 GMT",4222,3
1,44.0,"Fri, 25 Jul 2014 00:00:00 GMT",4223,3
1,34.0,"Sat, 26 Jul 2014 00:00:00 GMT",4224,3
1,39.0,"Sun, 27 Jul 2014 00:00:00 GMT",4225,3
1,29.0,"Mon, 28 Jul 2014 00:00:00 GMT",4226,3
1,21.0,"Tue, 29 Jul 2014 00:00:00 GMT",4227,3
1,19.0,"Wed, 30 Jul 2014 00:00:00 GMT",4228,3
1,24.0,"Thu, 31 Jul 2014 00:00:00 GMT",4229,3
1,34.0,"Fri, 01 Aug 2014 00:00:00 GMT",4230,3
1,35.0,"Sat, 02 Aug 2014 00:00:00 GMT",4231,3
1,28.0,"Sun, 03 Aug 2014 00:00:00 GMT",4232,3
1,16.0,"Mon, 04 Aug 2014 00:00:00 GMT",4233,3
1,16.0,"Tue, 05 Aug 2014 00:00:00 GMT",4234,3
1,33.0,"Wed, 06 Aug 2014 00:00:00 GMT",4235,3
1,27.0,"Thu, 07 Aug 2014 00:00:00 GMT",4236,3
1,30.0,"Fri, 08 Aug 2014 00:00:00 GMT",4237,3
1,20.0,"Sat, 09 Aug 2014 00:00:00 GMT",4238,3
1,31.0,"Sun, 10 Aug 2014 00:00:00 GMT",4239,3
1,17.0,"Mon, 11 Aug 2014 00:00:00 GMT",4240,3
1,26.0,"Tue, 12 Aug 2014 00:00:00 GMT",4241,3
1,23.0,"Wed, 13 Aug 2014 00:00:00 GMT",4242,3
1,23.0,"Thu, 14 Aug 2014 00:00:00 GMT",4243,3
1,26.0,"Fri, 15 Aug 2014 00:00:00 GMT",4244,3
1,33.0,"Sat, 16 Aug 2014 00:00:00 GMT",4245,3
1,30.0,"Sun, 17 Aug 2014 00:00:00 GMT",4246,3
1,18.0,"Mon, 18 Aug 2014 00:00:00 GMT",4247,3
1,34.0,"Tue, 19 Aug 2014 00:00:00 GMT",4248,3
1,23.0,"Wed, 20 Aug 2014 00:00:00 GMT",4249,3
1,29.0,"Thu, 21 Aug 2014 00:00:00 GMT",4250,3
1,30.0,"Fri, 22 Aug 2014 00:00:00 GMT",4251,3
1,35.0,"Sat, 23 Aug 2014 00:00:00 GMT",4252,3
1,32.0,"Sun, 24 Aug 2014 00:00:00 GMT",4253,3
1,26.0,"Mon, 25 Aug 2014 00:00:00 GMT",4254,3
1,24.0,"Tue, 26 Aug 2014 00:00:00 GMT",4255,3
1,31.0,"Wed, 27 Aug 2014 00:00:00 GMT",4256,3
1,16.0,"Thu, 28 Aug 2014 00:00:00 GMT",4257,3
1,27.0,"Fri, 29 Aug 2014 00:00:00 GMT",4258,3
1,27.0,"Sat, 30 Aug 2014 00:00:00 GMT",4259,3
1,24.0,"Sun, 31 Aug 2014 00:00:00 GMT",4260,3
1,23.0,"Mon, 01 Sep 2014 00:00:00 GMT",4261,3
1,20.0,"Tue, 02 Sep 2014 00:00:00 GMT",4262,3
1,22.0,"Wed, 03 Sep 2014 00:00:00 GMT",4263,3
1,27.0,"Thu, 04 Sep 2014 00:00:00 GMT",4264,3
1,28.0,"Fri, 05 Sep 2014 00:00:00 GMT",4265,3
1,28.0,"Sat, 06 Sep 2014 00:00:00 GMT",4266,3
1,31.0,"Sun, 07 Sep 2014 00:00:00 GMT",4267,3
1,21.0,"Mon, 08 Sep 2014 00:00:00 GMT",4268,3
1,26.0,"Tue, 09 Sep 2014 00:00:00 GMT",4269,3
1,21.0,"Wed, 10 Sep 2014 00:00:00 GMT",4270,3
1,23.0,"Thu, 11 Sep 2014 00:00:00 GMT",4271,3
1,28.0,"Fri, 12 Sep 2014 00:00:00 GMT",4272,3
1,34.0,"Sat, 13 Sep 2014 00:00:00 GMT",4273,3
1,31.0,"Sun, 14 Sep 2014 00:00:00 GMT",4274,3
1,16.0,"Mon, 15 Sep 2014 00:00:00 GMT",4275,3
1,19.0,"Tue, 16 Sep 2014 00:00:00 GMT",4276,3
1,25.0,"Wed, 17 Sep 2014 00:00:00 GMT",4277,3
1,26.0,"Thu, 18 Sep 2014 00:00:00 GMT",4278,3
1,31.0,"Fri, 19 Sep 2014 00:00:00 GMT",4279,3
1,24.0,"Sat, 20 Sep 2014 00:00:00 GMT",4280,3
1,29.0,"Sun, 21 Sep 2014 00:00:00 GMT",4281,3
1,16.0,"Mon, 22 Sep 2014 00:00:00 GMT",4282,3
1,14.0,"Tue, 23 Sep 2014 00:00:00 GMT",4283,3
1,25.0,"Wed, 24 Sep 2014 00:00:00 GMT",4284,3
1,14.0,"Thu, 25 Sep 2014 00:00:00 GMT",4285,3
1,26.0,"Fri, 26 Sep 2014 00:00:00 GMT",4286,3
1,35.0,"Sat, 27 Sep 2014 00:00:00 GMT",4287,3
1,27.0,"Sun, 28 Sep 2014 00:00:00 GMT",4288,3
1,17.0,"Mon, 29 Sep 2014 00:00:00 GMT",4289,3
1,21.0,"Tue, 30 Sep 2014 00:00:00 GMT",4290,3
1,24.0,"Wed, 01 Oct 2014 00:00:00 GMT",4291,3
1,28.0,"Thu, 02 Oct 2014 00:00:00 GMT",4292,3
1,22.0,"Fri, 03 Oct 2014 00:00:00 GMT",4293,3
1,20.0,"Sat, 04 Oct 2014 00:00:00 GMT",4294,3
1,32.0,"Sun, 05 Oct 2014 00:00:00 GMT",4295,3
1,13.0,"Mon, 06 Oct 2014 00:00:00 GMT",4296,3
1,24.0,"Tue, 07 Oct 2014 00:00:00 GMT",4297,3
1,26.0,"Wed, 08 Oct 2014 00:00:00 GMT",4298,3
1,29.0,"Thu, 09 Oct 2014 00:00:00 GMT",4299,3
1,22.0,"Fri, 10 Oct 2014 00:00:00 GMT",4300,3
1,26.0,"Sat, 11 Oct 2014 00:00:00 GMT",4301,3
1,29.0,"Sun, 12 Oct 2014 00:00:00 GMT",4302,3
1,19.0,"Mon, 13 Oct 2014 00:00:00 GMT",4303,3
1,26.0,"Tue, 14 Oct 2014 00:00:00 GMT",4304,3
1,15.0,"Wed, 15 Oct 2014 00:00:00 GMT",4305,3
1,29.0,"Thu, 16 Oct 2014 00:00:00 GMT",4306,3
1,28.0,"Fri, 17 Oct 2014 00:00:00 GMT",4307,3
1,40.0,"Sat, 18 Oct 2014 00:00:00 GMT",4308,3
1,30.0,"Sun, 19 Oct 2014 00:00:00 GMT",4309,3
1,13.0,"Mon, 20 Oct 2014 00:00:00 GMT",4310,3
1,35.0,"Tue, 21 Oct 2014 00:00:00 GMT",4311,3
1,14.0,"Wed, 22 Oct 2014 00:00:00 GMT",4312,3
1,19.0,"Thu, 23 Oct 2014 00:00:00 GMT",4313,3
1,20.0,"Fri, 24 Oct 2014 00:00:00 GMT",4314,3
1,16.0,"Sat, 25 Oct 2014 00:00:00 GMT",4315,3
1,21.0,"Sun, 26 Oct 2014 00:00:00 GMT",4316,3
1,21.0,"Mon, 27 Oct 2014 00:00:00 GMT",4317,3
1,20.0,"Tue, 28 Oct 2014 00:00:00 GMT",4318,3
1,20.0,"Wed, 29 Oct 2014 00:00:00 GMT",4319,3
1,27.0,"Thu, 30 Oct 2014 00:00:00 GMT",4320,3
1,22.0,"Fri, 31 Oct 2014 00:00:00 GMT",4321,3
1,26.0,"Sat, 01 Nov 2014 00:00:00 GMT",4322,3
1,29.0,"Sun, 02 Nov 2014 00:00:00 GMT",4323,3
1,14.0,"Mon, 03 Nov 2014 00:00:00 GMT",4324,3
1,20.0,"Tue, 04 Nov 2014 00:00:00 GMT",4325,3
1,22.0,"Wed, 05 Nov 2014 00:00:00 GMT",4326,3
1,27.0,"Thu, 06 Nov 2014 00:00:00 GMT",4327,3
1,34.0,"Fri, 07 Nov 2014 00:00:00 GMT",4328,3
1,25.0,"Sat, 08 Nov 2014 00:00:00 GMT",4329,3
1,22.0,"Sun, 09 Nov 2014 00:00:00 GMT",4330,3
1,22.0,"Mon, 10 Nov 2014 00:00:00 GMT",4331,3
1,26.0,"Tue, 11 Nov 2014 00:00:00 GMT",4332,3
1,25.0,"Wed, 12 Nov 2014 00:00:00 GMT",4333,3
1,21.0,"Thu, 13 Nov 2014 00:00:00 GMT",4334,3
1,23.0,"Fri, 14 Nov 2014 00:00:00 GMT",4335,3
1,32.0,"Sat, 15 Nov 2014 00:00:00 GMT",4336,3
1,32.0,"Sun, 16 Nov 2014 00:00:00 GMT",4337,3
1,23.0,"Mon, 17 Nov 2014 00:00:00 GMT",4338,3
1,23.0,"Tue, 18 Nov 2014 00:00:00 GMT",4339,3
1,28.0,"Wed, 19 Nov 2014 00:00:00 GMT",4340,3
1,38.0,"Thu, 20 Nov 2014 00:00:00 GMT",4341,3
1,34.0,"Fri, 21 Nov 2014 00:00:00 GMT",4342,3
1,26.0,"Sat, 22 Nov 2014 00:00:00 GMT",4343,3
1,22.0,"Sun, 23 Nov 2014 00:00:00 GMT",4344,3
1,22.0,"Mon, 24 Nov 2014 00:00:00 GMT",4345,3
1,26.0,"Tue, 25 Nov 2014 00:00:00 GMT",4346,3
1,27.0,"Wed, 26 Nov 2014 00:00:00 GMT",4347,3
1,31.0,"Thu, 27 Nov 2014 00:00:00 GMT",4348,3
1,23.0,"Fri, 28 Nov 2014 00:00:00 GMT",4349,3
1,27.0,"Sat, 29 Nov 2014 00:00:00 GMT",4350,3
1,28.0,"Sun, 30 Nov 2014 00:00:00 GMT",4351,3
1,14.0,"Mon, 01 Dec 2014 00:00:00 GMT",4352,3
1,12.0,"Tue, 02 Dec 2014 00:00:00 GMT",4353,3
1,14.0,"Wed, 03 Dec 2014 00:00:00 GMT",4354,3
1,20.0,"Thu, 04 Dec 2014 00:00:00 GMT",4355,3
1,21.0,"Fri, 05 Dec 2014 00:00:00 GMT",4356,3
1,19.0,"Sat, 06 Dec 2014 00:00:00 GMT",4357,3
1,16.0,"Sun, 07 Dec 2014 00:00:00 GMT",4358,3
1,15.0,"Mon, 08 Dec 2014 00:00:00 GMT",4359,3
1,20.0,"Tue, 09 Dec 2014 00:00:00 GMT",4360,3
1,11.0,"Wed, 10 Dec 2014 00:00:00 GMT",4361,3
1,15.0,"Thu, 11 Dec 2014 00:00:00 GMT",4362,3
1,20.0,"Fri, 12 Dec 2014 00:00:00 GMT",4363,3
1,23.0,"Sat, 13 Dec 2014 00:00:00 GMT",4364,3
1,22.0,"Sun, 14 Dec 2014 00:00:00 GMT",4365,3
1,17.0,"Mon, 15 Dec 2014 00:00:00 GMT",4366,3
1,11.0,"Tue, 16 Dec 2014 00:00:00 GMT",4367,3
1,28.0,"Wed, 17 Dec 2014 00:00:00 GMT",4368,3
1,12.0,"Thu, 18 Dec 2014 00:00:00 GMT",4369,3
1,17.0,"Fri, 19 Dec 2014 00:00:00 GMT",4370,3
1,26.0,"Sat, 20 Dec 2014 00:00:00 GMT",4371,3
1,21.0,"Sun, 21 Dec 2014 00:00:00 GMT",4372,3
1,16.0,"Mon, 22 Dec 2014 00:00:00 GMT",4373,3
1,24.0,"Tue, 23 Dec 2014 00:00:00 GMT",4374,3
1,15.0,"Wed, 24 Dec 2014 00:00:00 GMT",4375,3
1,16.0,"Thu, 25 Dec 2014 00:00:00 GMT",4376,3
1,18.0,"Fri, 26 Dec 2014 00:00:00 GMT",4377,3
1,20.0,"Sat, 27 Dec 2014 00:00:00 GMT",4378,3
1,25.0,"Sun, 28 Dec 2014 00:00:00 GMT",4379,3
1,12.0,"Mon, 29 Dec 2014 00:00:00 GMT",4380,3
1,13.0,"Tue, 30 Dec 2014 00:00:00 GMT",4381,3
1,11.0,"Wed, 31 Dec 2014 00:00:00 GMT",4382,3
1,15.0,"Thu, 01 Jan 2015 00:00:00 GMT",4383,3
1,16.0,"Fri, 02 Jan 2015 00:00:00 GMT",4384,3
1,20.0,"Sat, 03 Jan 2015 00:00:00 GMT",4385,3
1,18.0,"Sun, 04 Jan 2015 00:00:00 GMT",4386,3
1,8.0,"Mon, 05 Jan 2015 00:00:00 GMT",4387,3
1,15.0,"Tue, 06 Jan 2015 00:00:00 GMT",4388,3
1,17.0,"Wed, 07 Jan 2015 00:00:00 GMT",4389,3
1,18.0,"Thu, 08 Jan 2015 00:00:00 GMT",4390,3
1,23.0,"Fri, 09 Jan 2015 00:00:00 GMT",4391,3
1,23.0,"Sat, 10 Jan 2015 00:00:00 GMT",4392,3
1,16.0,"Sun, 11 Jan 2015 00:00:00 GMT",4393,3
1,13.0,"Mon, 12 Jan 2015 00:00:00 GMT",4394,3
1,14.0,"Tue, 13 Jan 2015 00:00:00 GMT",4395,3
1,10.0,"Wed, 14 Jan 2015 00:00:00 GMT",4396,3
1,7.0,"Thu, 15 Jan 2015 00:00:00 GMT",4397,3
1,16.0,"Fri, 16 Jan 2015 00:00:00 GMT",4398,3
1,23.0,"Sat, 17 Jan 2015 00:00:00 GMT",4399,3
1,23.0,"Sun, 18 Jan 2015 00:00:00 GMT",4400,3
1,14.0,"Mon, 19 Jan 2015 00:00:00 GMT",4401,3
